Type,Verb
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Led
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Managed
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Organized
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Performed
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Presented
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Taught
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Trained
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Mentored
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Spearheaded
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Authored
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Accelerated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Achieved
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Allocated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Completed
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Awarded
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Persuaded
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Revamped
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Influenced
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Assessed
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Clarified
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Counseled
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Diagnosed
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Educated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Facilitated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Familiarized
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Motivated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Referred
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Rehabilitated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Reinforced
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Represented
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Moderated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Verified
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Adapted
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Coordinated
LEADERSHIP-MENTORSHIP-AND-TEACHING-SKILLS,Developed
RESEARCH-AND-ANALYSIS-SKILLS,Analyzed
RESEARCH-AND-ANALYSIS-SKILLS,Assessed
RESEARCH-AND-ANALYSIS-SKILLS,Classified
RESEARCH-AND-ANALYSIS-SKILLS,Collated
RESEARCH-AND-ANALYSIS-SKILLS,Defined
RESEARCH-AND-ANALYSIS-SKILLS,Devised
RESEARCH-AND-ANALYSIS-SKILLS,Established
RESEARCH-AND-ANALYSIS-SKILLS,Evaluated
RESEARCH-AND-ANALYSIS-SKILLS,Forecasted
RESEARCH-AND-ANALYSIS-SKILLS,Identified
RESEARCH-AND-ANALYSIS-SKILLS,Interviewed
RESEARCH-AND-ANALYSIS-SKILLS,Investigated
RESEARCH-AND-ANALYSIS-SKILLS,Researched
RESEARCH-AND-ANALYSIS-SKILLS,Tested
RESEARCH-AND-ANALYSIS-SKILLS,Traced
RESEARCH-AND-ANALYSIS-SKILLS,Designed
RESEARCH-AND-ANALYSIS-SKILLS,Interpreted
RESEARCH-AND-ANALYSIS-SKILLS,Verified
RESEARCH-AND-ANALYSIS-SKILLS,Uncovered
RESEARCH-AND-ANALYSIS-SKILLS,Clarified
RESEARCH-AND-ANALYSIS-SKILLS,Collected
RESEARCH-AND-ANALYSIS-SKILLS,Critiqued
RESEARCH-AND-ANALYSIS-SKILLS,Diagnosed
RESEARCH-AND-ANALYSIS-SKILLS,Examined
RESEARCH-AND-ANALYSIS-SKILLS,Extracted
RESEARCH-AND-ANALYSIS-SKILLS,Inspected
RESEARCH-AND-ANALYSIS-SKILLS,Inspired
RESEARCH-AND-ANALYSIS-SKILLS,Organized
RESEARCH-AND-ANALYSIS-SKILLS,Reviewed
RESEARCH-AND-ANALYSIS-SKILLS,Summarized
RESEARCH-AND-ANALYSIS-SKILLS,Surveyed
RESEARCH-AND-ANALYSIS-SKILLS,Systemized
PROBLEM-SOLVING-SKILLS,Arranged
PROBLEM-SOLVING-SKILLS,Budgeted
PROBLEM-SOLVING-SKILLS,Composed
PROBLEM-SOLVING-SKILLS,Conceived
PROBLEM-SOLVING-SKILLS,Conducted
PROBLEM-SOLVING-SKILLS,Controlled
PROBLEM-SOLVING-SKILLS,Co-ordinated
PROBLEM-SOLVING-SKILLS,Eliminated
PROBLEM-SOLVING-SKILLS,Improved
PROBLEM-SOLVING-SKILLS,Investigated
PROBLEM-SOLVING-SKILLS,Itemised
PROBLEM-SOLVING-SKILLS,Modernised
PROBLEM-SOLVING-SKILLS,Operated
PROBLEM-SOLVING-SKILLS,Organised
PROBLEM-SOLVING-SKILLS,Planned
PROBLEM-SOLVING-SKILLS,Prepared
PROBLEM-SOLVING-SKILLS,Processed
PROBLEM-SOLVING-SKILLS,Produced
PROBLEM-SOLVING-SKILLS,Redesigned
PROBLEM-SOLVING-SKILLS,Reduced
PROBLEM-SOLVING-SKILLS,Refined
PROBLEM-SOLVING-SKILLS,Researched
PROBLEM-SOLVING-SKILLS,Resolved
PROBLEM-SOLVING-SKILLS,Reviewed
PROBLEM-SOLVING-SKILLS,Revised
PROBLEM-SOLVING-SKILLS,Scheduled
PROBLEM-SOLVING-SKILLS,Simplified
PROBLEM-SOLVING-SKILLS,Solved
PROBLEM-SOLVING-SKILLS,Streamlined
PROBLEM-SOLVING-SKILLS,Transformed
PROBLEM-SOLVING-SKILLS,Examined
PROBLEM-SOLVING-SKILLS,Revamped
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Combined
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Consolidated
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Converted
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Cut
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Decreased
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Developed
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Devised
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Doubled
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Tripled
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Eliminated
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Expanded
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Improved
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Increased
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Innovated
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Minimized
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Modernized
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Recommended
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Redesigned
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Reduced
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Refined
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Reorganized
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Resolved
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Restructured
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Revised
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Saved
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Serviced
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Simplified
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Solved
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Streamlined
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Strengthened
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Transformed
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Trimmed
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Unified
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Widened
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Broadened
PROCESS-IMPROVEMENT-CONSULTING-AND-OPERATIONS,Revamped
FINANCIAL-SKILLS,Administered
FINANCIAL-SKILLS,Allocated
FINANCIAL-SKILLS,Analyzed
FINANCIAL-SKILLS,Appraised
FINANCIAL-SKILLS,Audited
FINANCIAL-SKILLS,Balanced
FINANCIAL-SKILLS,Budgeted
FINANCIAL-SKILLS,Calculated
FINANCIAL-SKILLS,Computed
FINANCIAL-SKILLS,Developed
FINANCIAL-SKILLS,Managed
FINANCIAL-SKILLS,Planned
FINANCIAL-SKILLS,Projected
FINANCIAL-SKILLS,Researched
FINANCIAL-SKILLS,Restructured
FINANCIAL-SKILLS,Modeled
FINANCIAL-SKILLS,Arbitrated
DESIGN-AND-CREATIVE-SKILLS,Acted
DESIGN-AND-CREATIVE-SKILLS,Conceptualized
DESIGN-AND-CREATIVE-SKILLS,Created
DESIGN-AND-CREATIVE-SKILLS,Customized
DESIGN-AND-CREATIVE-SKILLS,Designed
DESIGN-AND-CREATIVE-SKILLS,Developed
DESIGN-AND-CREATIVE-SKILLS,Directed
DESIGN-AND-CREATIVE-SKILLS,Redesigned
DESIGN-AND-CREATIVE-SKILLS,Established
DESIGN-AND-CREATIVE-SKILLS,Fashioned
DESIGN-AND-CREATIVE-SKILLS,Illustrated
DESIGN-AND-CREATIVE-SKILLS,Instituted
DESIGN-AND-CREATIVE-SKILLS,Integrated
DESIGN-AND-CREATIVE-SKILLS,Performed
DESIGN-AND-CREATIVE-SKILLS,Planned
DESIGN-AND-CREATIVE-SKILLS,Proved
DESIGN-AND-CREATIVE-SKILLS,Revised
DESIGN-AND-CREATIVE-SKILLS,Revitalized
DESIGN-AND-CREATIVE-SKILLS,Set up
DESIGN-AND-CREATIVE-SKILLS,Shaped
DESIGN-AND-CREATIVE-SKILLS,Streamlined
DESIGN-AND-CREATIVE-SKILLS,Structured
DESIGN-AND-CREATIVE-SKILLS,Tabulated
DESIGN-AND-CREATIVE-SKILLS,Validated
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Approved
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Arranged
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Catalogued
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Classified
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Collected
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Compiled
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Dispatched
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Executed
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Generated
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Implemented
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Inspected
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Monitored
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Operated
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Ordered
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Organized
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Prepared
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Processed
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Purchased
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Recorded
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Retrieved
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Screened
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Specified
CLERICAL-OR-DETAIL-ORIENTED-SKILLS,Systematized
ENGINEERING-TECHNICAL-ROLES,Conceptualized
ENGINEERING-TECHNICAL-ROLES,Coded
ENGINEERING-TECHNICAL-ROLES,Computed
ENGINEERING-TECHNICAL-ROLES,Extrapolated
ENGINEERING-TECHNICAL-ROLES,Predicted
ENGINEERING-TECHNICAL-ROLES,Installed
ENGINEERING-TECHNICAL-ROLES,Engineered
ENGINEERING-TECHNICAL-ROLES,Calculated
ENGINEERING-TECHNICAL-ROLES,Segmented
ENGINEERING-TECHNICAL-ROLES,Restructured
ENGINEERING-TECHNICAL-ROLES,Arbitrated
ENGINEERING-TECHNICAL-ROLES,Estimated
ENGINEERING-TECHNICAL-ROLES,Overhauled
ENGINEERING-TECHNICAL-ROLES,Devised
ENGINEERING-TECHNICAL-ROLES,Assembled
ENGINEERING-TECHNICAL-ROLES,Unified
ENGINEERING-TECHNICAL-ROLES,Visualized
ENGINEERING-TECHNICAL-ROLES,Debugged
ENGINEERING-TECHNICAL-ROLES,Customized
ENGINEERING-TECHNICAL-ROLES,Standardized
ENGINEERING-TECHNICAL-ROLES,Steered
ENGINEERING-TECHNICAL-ROLES,Validated
ENGINEERING-TECHNICAL-ROLES,Diagnosed
ENGINEERING-TECHNICAL-ROLES,Tested
ENGINEERING-TECHNICAL-ROLES,Automated
ENGINEERING-TECHNICAL-ROLES,Strengthened
ENGINEERING-TECHNICAL-ROLES,Troubleshooted
ENGINEERING-TECHNICAL-ROLES,Architected
ENGINEERING-TECHNICAL-ROLES,Discovered
ENGINEERING-TECHNICAL-ROLES,Deployed
